상호명	위도	경도	업종소분류	행정동	주소
더클래스미술학원	37.2004771637232	127.114905303415	미술학원	동탄4동	경기도 화성시 동탄대로시범길 148-22
용인대방교태권도장	37.1758001283301	127.101985962375	태권도/무술학원	동탄7동	경기도 화성시 동탄산척로1길 35
자연앤비엔나음악학원	37.2080079836602	127.054726547151	음악학원	동탄3동	경기도 화성시 동탄숲속로 66
오스타짐	37.2101321135324	127.059594801757	태권도/무술학원	동탄3동	경기도 화성시 동탄지성로 148
지윤수학과학	37.1738611932379	127.113716449042	입시·교과학원	동탄7동	경기도 화성시 동탄산척로2가길 33
학교표준화심리검사평가연구소	37.2022228210426	127.072306068955	교육컨설팅업	동탄1동	경기도 화성시 메타폴리스로 47-7
수학분석공략학원	37.194210985029	127.074697487521	입시·교과학원	동탄2동	경기도 화성시 동탄솔빛로 64
세움영어학원	37.1794422111601	127.119332788824	입시·교과학원	동탄7동	경기도 화성시 동탄신리천로1길 73
플래뮤동탄미술학원	37.1996819805993	127.072100893364	미술학원	동탄1동	경기도 화성시 동탄문화센터로 61
영재들의미술상자	37.183371886947	127.10885444272	미술학원	동탄6동	경기도 화성시 동탄신리천로 278
파워점핑줄넘기반송동점	37.1931851361799	127.072522710653	태권도/무술학원	동탄2동	경기도 화성시 동탄중앙로 76
블랙매쓰수학청계학원	37.2000457793088	127.11374445204	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 148-14
이지미술교습소	37.2125927512495	127.058042039646	미술학원	동탄3동	경기도 화성시 동탄원천로 315-33
원스터디수학공부방	37.2067167455958	127.060358139392	입시·교과학원	동탄1동	경기도 화성시 동탄공원로3길 3
임지은수학학원	37.201696223417	127.102189757506	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 261
마일스톤영어전문2관학원	37.2020203095073	127.102528124852	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 257
순수미술학원	37.201696223417	127.102189757506	미술학원	동탄4동	경기도 화성시 동탄대로시범길 261
혜윰플러스학원	37.1973564757119	127.098264155683	입시·교과학원	동탄6동	경기도 화성시 동탄대로 489
동탄아이비랭귀지스쿨	37.1936353440033	127.073041244066	입시·교과학원	동탄2동	경기도 화성시 동탄솔빛로 51
브레인과학교육원학원	37.2059799606726	127.07270392606	입시·교과학원	동탄1동	경기도 화성시 동탄중심상가2길 5
차오름수학학원	37.2072184802438	127.065720737798	입시·교과학원	동탄1동	경기도 화성시 동탄지성로 84
수학의결실연세수학학원	37.1711532627029	127.118576608735	입시·교과학원	동탄7동	경기도 화성시 동탄순환대로 263
파이널멀티짐	37.2059799606726	127.07270392606	태권도/무술학원	동탄1동	경기도 화성시 동탄중심상가2길 5
와이매쓰수학학원	37.2066556791621	127.072817224663	입시·교과학원	동탄1동	경기도 화성시 동탄반석로 204
바비첼스트링음악학원	37.2096788499338	127.10297783962	음악학원	동탄5동	경기도 화성시 동탄영천로 81-5
용인대정진유도관	37.2005021423807	127.071763749689	태권도/무술학원	동탄1동	경기도 화성시 동탄중심상가1길 5
튼튼영어마스터클럽화성동탄정현초점	37.1727798092481	127.113838688519	외국어학원	동탄7동	경기도 화성시 동탄산척로2가길 1
반송용인대태권도합기도	37.2072410978421	127.073245861935	태권도/무술학원	동탄1동	경기도 화성시 동탄반석로 212
앨리스영어교습소	37.1687301214572	127.10843935919	입시·교과학원	동탄7동	경기도 화성시 동탄대로6길 15
동탄유도관	37.1677580475961	127.10726700722	태권도/무술학원	동탄7동	경기도 화성시 동탄순환대로 127-23
그레이스보습학원	37.2092306412378	127.060427734122	입시·교과학원	동탄3동	경기도 화성시 동탄지성로 135
수학여우바른학원	37.2020203095073	127.102528124852	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 257
박사백호태권도	37.1751039975132	127.114393932607	태권도/무술학원	동탄7동	경기도 화성시 동탄대로10나길 21
목동태권도	37.1830137402247	127.124822768895	태권도/무술학원	동탄9동	경기도 화성시 동탄순환대로20길 118
동탄호수잉글리시아이영어학원	37.1705182814375	127.113711439595	입시·교과학원	동탄7동	경기도 화성시 동탄대로8길 64
제이투영수산척관학원	37.1751039975132	127.114393932607	입시·교과학원	동탄7동	경기도 화성시 동탄대로10나길 21
멘사&창의수학학원	37.2020203095073	127.102528124852	레크리에이션 교육기관	동탄4동	경기도 화성시 동탄대로시범길 257
뮤엠영어스마트해법수학청계학원	37.2015367212297	127.10927477195	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 185
용인대정현태권도장	37.1717426188689	127.11485051913	태권도/무술학원	동탄7동	경기도 화성시 동탄대로8길 65
에이스잉글리시학원	37.1946978235371	127.118557103457	입시·교과학원	동탄4동	경기도 화성시 동탄순환대로21길 15
KBMA실용음악2관학원	37.2000457793088	127.11374445204	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 148-14
동탄파고다차이랑중국어교습소	37.2003333883345	127.114499578025	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 148-20
용인대백호태권도	37.1936353440033	127.073041244066	태권도/무술학원	동탄2동	경기도 화성시 동탄솔빛로 51
스몰트영재교육학원	37.1979762821958	127.076424550911	입시·교과학원	동탄2동	경기도 화성시 노작로4길 33-7
튼튼영어마스터클럽능동제2학원	37.2125927512495	127.058042039646	외국어학원	동탄3동	경기도 화성시 동탄원천로 315-33
위즈덤융합사고력센터	37.2057009245033	127.072230532699	입시·교과학원	동탄1동	경기도 화성시 동탄중심상가2길 2
더써밋에듀학원	37.2015367212297	127.10927477195	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 185
YJ영어수학학원	37.2095284044007	127.059605592459	입시·교과학원	동탄3동	경기도 화성시 동탄지성로 143
더프라임학원	37.1993481878318	127.056207136985	입시·교과학원	동탄3동	경기도 화성시 10용사로 349-3
앨투비고등영어학원	37.2067878574416	127.111411438328	입시·교과학원	동탄5동	경기도 화성시 동탄순환대로 692
홍익드로잉미술학원	37.1711532627029	127.118576608735	미술학원	동탄7동	경기도 화성시 동탄순환대로 263
뮤엠영어	37.1736178005045	127.113828685574	입시·교과학원	동탄7동	경기도 화성시 동탄산척로2가길 34
이앤엠수학학원	37.2060882385501	127.072456200919	입시·교과학원	동탄1동	경기도 화성시 동탄반석로 196
블루엣발레학원	37.2032840849621	127.059679533511	기타 예술/스포츠 교육기관	동탄1동	경기도 화성시 동탄공원로1길 27
닥터정이클래스어학원	37.1931485670183	127.073378666132	외국어학원	동탄2동	경기도 화성시 동탄솔빛로 48
뮤직플러스학원	37.1997242445677	127.119995492543	음악학원	동탄4동	경기도 화성시 동탄순환대로22길 46
아크사이언스학원	37.1979040160911	127.076706071524	입시·교과학원	동탄2동	경기도 화성시 노작로4길 27-6
루미음악교습소	37.1946978235371	127.118557103457	음악학원	동탄4동	경기도 화성시 동탄순환대로21길 15
엘리프어학원남동탄캠퍼스	37.1617888124473	127.111851988761	입시·교과학원	동탄8동	경기도 화성시 동탄대로4길 53
지성인중	37.1828258647184	127.123538649343	입시·교과학원	동탄9동	경기도 화성시 동탄신리천로 407
제이에스무용학원	37.2073669793915	127.073674059106	입시·교과학원	동탄1동	경기도 화성시 동탄원천로 163
뮤엠석우영어교습소	37.2092180345449	127.067108118579	입시·교과학원	동탄1동	경기도 화성시 동탄시범한빛길 27
도노음악학원	37.2065273868067	127.110521119089	음악학원	동탄5동	경기도 화성시 동탄순환대로 693
비상잉글리시아이미래엔수학리더스학원	37.201696223417	127.102189757506	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 261
수학의구조학원	37.1751055303397	127.112794965236	입시·교과학원	동탄7동	경기도 화성시 동탄대로10나길 7
아이티씨영어동탄송동학원	37.1758001283301	127.101985962375	외국어학원	동탄7동	경기도 화성시 동탄산척로1길 35
피아노랑노랑음악교습소	37.1680201621771	127.124843142283	음악학원	동탄7동	경기도 화성시 동탄순환대로12길 67
수학공간수학교습소	37.1730600758193	127.102961903706	입시·교과학원	동탄7동	경기도 화성시 동탄대로9길 19
푸르넷숲속학원	37.206906959799	127.058375637243	입시·교과학원	동탄3동	경기도 화성시 동탄숲속로 98
홍쌤수학교습소	37.1831133769536	127.124327425213	입시·교과학원	동탄9동	경기도 화성시 동탄순환대로18길 16
코스믹댄스전문학원	37.1687295946038	127.109013588057	레크리에이션 교육기관	동탄7동	경기도 화성시 동탄대로6길 19
국가대표솔빛태권도장	37.1959145378738	127.073798090408	태권도/무술학원	동탄2동	경기도 화성시 동탄반석로 72
에픽에듀수학교습소	37.2044833928973	127.109019931673	입시·교과학원	동탄5동	경기도 화성시 동탄순환대로29길 62
나오연기학원	37.1665506232257	127.107276559848	기타 예술/스포츠 교육기관	동탄7동	경기도 화성시 동탄순환대로 127-9
국풍2000국어로국어교습소	37.1828258647184	127.123538649343	입시·교과학원	동탄9동	경기도 화성시 동탄신리천로 407
포럼아카데미	37.1683275355364	127.094544751792	입시·교과학원	동탄7동	경기도 화성시 동탄송방1길 20
청계동수학학원대치손권수학원	37.2020203095073	127.102528124852	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 257
한우리화성아인독서교실	37.2017763998337	127.103248710892	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 235
윌헌팅학원	37.1660820641811	127.107287156603	입시·교과학원	동탄7동	경기도 화성시 동탄순환대로 127-5
상위권수학학원	37.2001715905479	127.114093827049	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 148-16
동탄가우디미술학원	37.1941125810789	127.073559809861	미술학원	동탄2동	경기도 화성시 동탄솔빛로 57
북동탄외대어학원	37.2003346978011	127.113136624346	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 146
대림영어교습소	37.1901207531445	127.126985618368	입시·교과학원	동탄9동	경기도 화성시 동탄순환대로20길 31
더필에듀국어교습소	37.2015367212297	127.10927477195	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 185
반송파머스영어학원	37.2066556791621	127.072817224663	입시·교과학원	동탄1동	경기도 화성시 동탄반석로 204
국가대표용인대박사태권도장	37.2165842795733	127.109251406032	태권도/무술학원	동탄5동	경기도 화성시 동탄대로24길 74
공쌤스마트해법수학교습소	37.182935743151	127.102840168919	입시·교과학원	동탄6동	경기도 화성시 동탄대로12길 17
위드매쓰고등수학전문학원	37.1832947286127	127.123235350719	입시·교과학원	동탄9동	경기도 화성시 동탄순환대로 406
와이제이수학교습소	37.2064709104764	127.113078193657	입시·교과학원	동탄5동	경기도 화성시 지산2길 3-3
에듀코치개별지도남동탄2관학원	37.1670011611248	127.1072659375	입시·교과학원	동탄7동	경기도 화성시 동탄순환대로 127-17
꽉찬수학학원	37.1820235163827	127.123931490787	입시·교과학원	동탄9동	경기도 화성시 동탄신리천로 414
렉스영어학원	37.1670011611248	127.1072659375	입시·교과학원	동탄7동	경기도 화성시 동탄순환대로 127-17
담인영어교습소	37.2001715905479	127.114093827049	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 148-16
더원영어교습소	37.1677580475961	127.10726700722	입시·교과학원	동탄7동	경기도 화성시 동탄순환대로 127-23
렘브란트의풍차남동탄학원	37.1676241850552	127.105825635239	입시·교과학원	동탄7동	경기도 화성시 동탄대로5길 9
